,title,link,price
1920,"CREMA CACAO ORIGINAL 1 SABOR, NOCILLA, VASO 360 G",https://www.telecompra.mercadona.es/detall_producte.php?id=67163,2.99
1921,"CREMA CACAO Y AVELLANAS, PRALINUTTA, TARRO 750 G",https://www.telecompra.mercadona.es/detall_producte.php?id=67415,2.45
1922,"CREMA CACAO, NUTELLA, BOTE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=67409,2.95
1923,"CREMA CATALANA, HACENDADO, PACK 4 X 100 G - 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=68056,1.96
1924,"CREMA CEJAS Nº 1 CLARO, DELIPLUS, U",,4.5
1925,"CREMA CEJAS Nº 2 MEDIO, DELIPLUS, U",,4.5
1926,"CREMA CORPORAL ACEITE ARGAN, DELIPLUS, TARRO 250 ML",,1.8
1927,"CREMA CORPORAL ACEITE OLIVA, DELIPLUS, TARRO 250 ML",,1.25
1928,"CREMA CORPORAL ANTICELULITICA REDUCTORA, DELIPLUS, TARRO 250 ML",,2.0
1929,"CREMA CORPORAL ANTIESTRIAS, DELIPLUS, TUBO 200 ML",,6.0
1930,"CREMA CORPORAL HIDRATANTE AQUA GEL, DELIPLUS, TARRO 220 ML",,2.2
1931,"CREMA CORPORAL HIDRATANTE LUMINOSIDAD, DELIPLUS, TUBO 150 ML",,2.95
1932,"CREMA CORPORAL LATA AZUL, NIVEA, LATA 250 ML",,2.75
1933,"CREMA CUELLO-ESCOTE REAFIRMANTE Y NUTRITIVA SISBELA, DELIPLUS, TARRO 50 ML",,5.0
1934,"CREMA DE SOJA PARA COCINAR, HACENDADO, BRICK 200 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=10376,1.0
1935,"CREMA DECOLORANTE VELLO (CREMA DECOLORANTE + CREMA ACTIVADORA + BANDEJA MEZCLADORA + ESPATULA), DELIPLUS, CAJA 150 ML",,2.9
1936,"CREMA DENTAL ADHESIVA DENTADURA POSTIZA SIN SABOR, BENFIX, TUBO 50 G",,3.5
1937,"CREMA DENTAL ADHESIVA PROTESIS DENTALES, POLIDENT, TUBO 40 G",,4.8
1938,"CREMA DEPILAR DOSIFICADOR PIEL NORMAL SECA, VEET, BOTE 400 ML",,6.35
1939,"CREMA DEPILAR GEL HOMBRE PIELES SENSIBLES, VEET, TUBO 200 ML",,4.75
1940,"CREMA DEPILAR HOMBRE TODO TIPO PIELES 2 EN 1 (USO TRADICIONAL O BAJO DUCHA CON ESPATULA + MANOPLA), DELIPLUS, TUBO 200 ML",,3.0
1941,"CREMA DEPILAR PIEL SENSIBLE, VEET, TUBO 200 ML",,4.45
1942,"CREMA DEPILAR SPRAY PIEL SENSIBLE, VEET, BOTE 150 ML",,4.26
1943,"CREMA DEPILAR TODO TIPO PIELES 2 EN 1 (USO TRADICIONAL O BAJO DUCHA CON ESPATULA + MANOPLA), DELIPLUS, TUBO 200 ML",,3.0
1944,"CREMA DESHIDRATADA CHAMPIÑON, HACENDADO, SOBRE 65 G",https://www.telecompra.mercadona.es/detall_producte.php?id=8711,0.48
1945,"CREMA DESHIDRATADA ESPARRAGOS, HACENDADO, SOBRE 86 G",https://www.telecompra.mercadona.es/detall_producte.php?id=8683,0.55
1946,"CREMA FACIAL ACLARANTE NOCHE ANTI-MANCHAS, DELIPLUS, TARRO 50 ML",,6.0
1947,"CREMA FACIAL ANTIOXIDANTE Y REGENERANTE SANGRE DRAGON ANTIOX, DELIPLUS, TARRO 50 ML",,5.0
1948,"CREMA FACIAL ANTIRROJECES SENSITIVE, DELIPLUS, BOTE 50 ML",,7.0
1949,"CREMA FACIAL BB HIDRATANTE CON COLOR 01 LIGHT CON DOSIFICADOR, DELIPLUS, BOTE 50 ML",,4.0
1950,"CREMA FACIAL BB HIDRATANTE CON COLOR 02 MEDIUM CON DOSIFICADOR, DELIPLUS, BOTE 50 ML",,4.0
1951,"CREMA FACIAL DIA ANTIARRUGAS + FIRMEZA REVITALIFT, L'OREAL, TARRO 50 ML",,9.5
1952,"CREMA FACIAL DIA ANTIARRUGASQ10 PLUS, NIVEA, TARRO 50 ML",,8.15
1953,"CREMA FACIAL DIA REGENERADORA RICA REGEN SKIN, DELIPLUS, TARRO 50 ML",,7.0
1954,"CREMA FACIAL HIDRATANTE FORTALECEDORA CON VITAMINA K SENSITIVE, DELIPLUS, TARRO 50 ML",,7.0
1955,"CREMA FACIAL HIDRATANTE PIEL GRASA EQUILIBRIO, DELIPLUS, TARRO 50 ML",,6.0
1956,"CREMA FACIAL HIDRATANTE PURO ALOE DE CANARIAS FPS 15, ATLANTIA, TARRO 50 ML",,4.5
1957,"CREMA FACIAL HIDRATANTE TEXTURA RICA 24 H, DELIPLUS, TARRO 50 ML",,5.0
1958,"CREMA FACIAL HOMBRE ANTIARRUGAS, DELIPLUS, TARRO 50 ML",,5.5
1959,"CREMA FACIAL HOMBRE HIDRATANTE ANTI-ARRUGAS DE EXPRESION STOP ARRUGAS MEN EXPERT, L'OREAL, BOTE 50 ML",,7.9
1960,"CREMA FACIAL HOMBRE HIDRATANTE ANTI-FATIGA HYDRA ENERGETIC MEN EXPERT, L'OREAL, BOTE 50 ML",,6.95
1961,"CREMA FACIAL HOMBRE HIDRATANTE DIARIO ANTIEDAD VITA LIFT 5 MEN EXPERT, L'OREAL, BOTE 50 ML",,8.95
1962,"CREMA FACIAL MATIFICANTE BB CREAM COLOR MEDIO, GARNIER, U",,8.9
1963,"CREMA FACIAL NOCHE ANTIARRUGAS Q10 PLUS, NIVEA, TARRO 50 ML",,8.15
1964,"CREMA FACIAL NOCHE REGENERADORA RICA REGEN SKIN, DELIPLUS, TARRO 50 ML",,7.0
1965,"CREMA FACIAL PREBASE MINIMIZA POROS (ALISA Y MATIFICA LA PIEL), DELIPLUS, TUBO 30 ML",,6.0
1966,"CREMA FACIAL REAFIRMANTE TEXTURA LIGERA PREVENT, DELIPLUS, TARRO 50 ML",,7.0
1967,"CREMA FACIAL REVITALIZANTE Y REGENERADORA SISBELA, DELIPLUS, TARRO 50 ML",,5.0
1968,"CREMA HIDRATANTE INTENSIVA SOFT PARA CARA CUERPO Y MANOS, NIVEA, TUBO 75 ML",,1.95
1969,"CREMA HOMBRE MEN PARA CARA, CUERPO Y MANOS, NIVEA, TARRO 150 ML",,3.5
1970,"CREMA JAMON YORK, HACENDADO, TARRINA 160 G",https://www.telecompra.mercadona.es/detall_producte.php?id=59993,1.1
1971,"CREMA LECHE AVELLANA, HACENDADO, BOTE 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22509,1.3
1972,"CREMA LECHE PARA CAFE (CAMPINA), SUDMILCH, PAQUETE 20 X 10 G - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=10449,0.85
1973,"CREMA LIMONCELLO, , BOTELLA 700 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=28533,6.45
1974,"CREMA LIQUIDA CALABACIN CON QUESO CABRA ***PACK AHORRO***, KNORR, BRICK PACK 2 X 500 ML - 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=8715,2.4
1975,"CREMA LIQUIDA CALABACIN CON QUESO CABRA, KNORR, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=8714,2.0
1976,"CREMA LIQUIDA CALABAZA, HACENDADO, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=13499,0.95
1977,"CREMA LIQUIDA MARISCO, HACENDADO, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=8447,1.5
1978,"CREMA LIQUIDA NATURAL CALABAZA Y ZANAHORIA REFRIGERADA (SIN CONSERVANTES), HACENDADO, TARRINA 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=23225,1.6
1979,"CREMA LIQUIDA NATURAL ESPARRAGOS REFRIGERADA (SIN CONSERVANTES), HACENDADO, TARRINA 350 G",,1.6
1980,"CREMA LIQUIDA NATURAL LENTEJAS Y ARROZ REFRIGERADA (SIN CONSERVANTES), HACENDADO, TARRINA 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13822,1.6
1981,"CREMA LIQUIDA NATURAL VERDURAS REFRIGERADA (SIN CONSERVANTES), HACENDADO, TARRINA 350 G",,1.6
1982,"CREMA LIQUIDA NATURAL VICHYSSOISE (PUERRO Y PATATA) REFRIGERADA (SIN CONSERVANTES), HACENDADO, TARRINA 350 G",,1.6
1983,"CREMA LIQUIDA POLLO CON VERDURAS, HACENDADO, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=8448,0.95
1984,"CREMA LIQUIDA SETAS DEL BOSQUE CON CHAMPIÑONES ***PACK AHORRO***, KNORR, BRICK PACK 2 X 500 ML - 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=8631,2.4
1985,"CREMA LIQUIDA SETAS DEL BOSQUE CON CHAMPIÑONES, KNORR, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=8611,2.0
1986,"CREMA LIQUIDA VERDURA, HACENDADO, BRICK 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=8453,0.95
1987,"CREMA MANOS ANTIMANCHAS FPS 20, DELIPLUS, TUBO 125 ML",,1.0
1988,"CREMA MANOS CONCENTRADA REPARADORA, DELIPLUS, TUBO 75 ML",,1.0
1989,"CREMA MANOS ELIXIR D'AUTOMNE ***NOVEDAD***, ELIXIR, TUBO 50 ML",,1.3
1990,"CREMA MANOS FLOR DE JAPON, DELIPLUS, TUBO 30 ML",,1.0
1991,"CREMA MANOS HIDRATANTE ALOE VERA, DELIPLUS, TUBO 125 ML",,0.95
1992,"CREMA MANOS KARITE NUTRITIVA, REPARADORA Y REGENERADORA, DELIPLUS, TUBO 125 ML",,1.25
1993,"CREMA MANOS NUTRICION INTENSIVA, DOVE, TUBO 75 ML",,2.0
1994,"CREMA MANOS OLIVA, DELIPLUS, TUBO 30 ML",,1.0
1995,"CREMA MANOS ROSA DEL DELHI (DOSIFICADOR), DELIPLUS, BOTELLA 250 ML",,2.3
1996,"CREMA PASTELERA PARA PREPARAR, HACENDADO, CAJA 2 SOBRES - 174 G",https://www.telecompra.mercadona.es/detall_producte.php?id=15600,2.0
1997,"CREMA PIES HIDRATANTE ANTISEQUEDAD, DELIPLUS, TUBO 125 ML",,1.5
1998,"CREMA PIES REPARADORA GRIETAS (CON UREA), DELIPLUS, TUBO 125 ML",,1.5
1999,"CREMA PROTECTORA BEBE PARA PAÑAL, JOHNSON`S, TUBO 100 ML",,3.25
2000,"CREMA REGENERADORA CONTORNO DE LABIOS REGEN SKIN, DELIPLUS, TARRO 15 ML",,4.5
2001,"CREMA SENOS REAFIRMANTE, DELIPLUS, TUBO 125 G",,6.0
2002,"CREMA SUAVIZANTE CABELLO COLOR NUTRIFILTRO (BOTELLA ROJA), ELVIVE, BOTELLA 250 ML",,2.79
2003,"CREMA SUAVIZANTE CABELLO TOTAL REPAIR, ELVIVE, BOTELLA 250 ML",,2.79
2004,"CREMA TOFU UNTAR, HACENDADO, TARRINA 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=70721,2.0
2005,"CREPES CONGELADOS (CALENTAR Y RELLENAR), HACENDADO, 8 U - 400 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63528,2.25
2006,"CREPES INSTANTANEO POLVO, HACENDADO, BOTELLA 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=32526,1.5
2007,"CREPES RELLENOS DE CHOCOLATE BELGA CONGELADOS, HACENDADO, CAJA 6 U - 540 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63495,2.98
2008,"CREPES RELLENOS DE CHOCOLATE Y CON LECHE FRESCA (SIN CONSERVANTES NI COLORANTES), ESPANORAC, PAQUETE 6 U -192 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82551,1.09
2009,"CROCANROL CONGELADO (REBOZADO CRUJIENTE DE QUESO), HACENDADO, PAQUETE 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63401,2.0
2010,"CROISSANT CURVADO MANTEQUILLA HORNO, PASTISART, PAQUETE 3 U - 180 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84939,1.0
2011,"CROISSANT INDUSTRIAL, HACENDADO, PAQUETE 430 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82085,1.5
2012,"CROISSANT INTEGRAL INDUSTRIAL (0% AZUCARES AÑADIDOS), HACENDADO, PAQUETE 210 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82742,1.35
2013,"CROISSANT MANTEQUILLA HORNO (VENTA POR UNIDADES), EUROPASTRY, 1 U - 50 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84692,0.29
2014,"CROISSANT MINI BASE CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 185 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82079,1.0
2015,"CROISSANT MINI MANTEQUILLA HORNO, PANAMAR, PAQUETE 12 U - 240 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84629,1.5
2016,"CROISSANT MIXTO (FIAMBRE CERDO Y QUESO) HORNO (VENTA POR UNIDADES), , 1 U - 100 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84942,1.05
2017,"CROISSANT RELLENO ALBARICOQUE CON CURCUMA HORNO (VENTA POR UNIDADES), BAKER, 1 U - 60 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84932,0.9
2018,"CROISSANT RELLENO CHOCOLATE INDUSTRIAL, HACENDADO, PAQUETE 375 G",,1.9
2019,"CROISSANTS RELLENOS SURTIDOS HORNO (4 CACAO - 4 BLANCO), , BANDEJA 8 U - 300 G",https://www.telecompra.mercadona.es/detall_producte.php?id=84937,2.0
2020,"CROQUETAS CONGELADAS COCIDO, HACENDADO, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=13496,1.4
2021,"CROQUETAS CONGELADAS ESPINACAS, HACENDADO, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63791,1.5
2022,"CROQUETAS CONGELADAS JAMON, HACENDADO, PAQUETE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63400,0.95
2023,"CROQUETAS CONGELADAS MERLUZA Y GAMBA, PRELI, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63439,1.5
2024,"CROQUETAS CONGELADAS POLLO, HACENDADO, PAQUETE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63490,0.95
2025,"CROQUETAS CONGELADAS SETAS, HACENDADO, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63491,1.5
2026,"CROQUETAS FRESCAS POLLO, , BANDEJA 12 U - 335 G",https://www.telecompra.mercadona.es/detall_producte.php?id=4354,3.2
2027,"CRUJIENTES ESPECIALIDADES COCOLIZZE DE COCO CON ALMENDRA ***SUJETO A DISPONIBILIDAD***, HACENDADO, CAJA 150 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22290,2.25
2028,"CRUJIENTES ESPECIALIDADES DELIZZE DE CHOCOLATE CON AVELLANA, HACENDADO, CAJA 16 U - 216 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12471,2.75
2029,"CRUJIENTES ESPECIALIDADES RAFFAELLO DE COCO CON ALMENDRA ***BAJADA PVP***, FERRERO, CAJA 15 U - 150 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12164,3.49
2030,"CRUJIENTES ESPECIALIDADES ROCHER DE CHOCOLATE CON AVELLANA ***BAJADA PVP PENINSULA Y BALEARES***, FERRERO, CAJA 30 U - 375 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12155,7.75
2031,"CRUJIENTES ESPECIALIDADES ROCHER DE CHOCOLATE CON AVELLANA ***BAJADA PVP PENINSULA Y BALEARES***, FERRERO, CAJA 16 U - 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=12157,4.75
2032,"CRUJILETAS MINI (TARTALETAS CON FORMA DE CUCHARA EXTRAFINAS LISTAS PARA RELLENAR) ***BAJADA PVP PENINSULA Y BALEARES***, CONFILETAS, PAQUETE 8 U - 30 G",https://www.telecompra.mercadona.es/detall_producte.php?id=82926,1.9
2033,"CUAJADA POLVO PARA PREPARAR (16 RACIONES), ROYAL, CAJA 48 G",https://www.telecompra.mercadona.es/detall_producte.php?id=32358,1.13
2034,"CUAJADA, DANONE, PACK 2 X 135 G - 270 G",https://www.telecompra.mercadona.es/detall_producte.php?id=68335,1.09
2035,"CUAJADA, HACENDADO, PACK 4 X 125 G - 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=68322,0.95
2036,"CUBO BASURA DUO ECOLOGICO, BOSQUE VERDE, U",,12.5
2037,"CUBO BASURA PEDAL 10 L, BOSQUE VERDE, U",,5.1
2038,"CUBO BASURA PEDAL 30 L, BOSQUE VERDE, U",,8.0
2039,"CUBO OVALADO CON RUEDAS 15 L (SIN ESCURRIDOR), BOSQUE VERDE, U",,3.0
2040,"CUCHARA BEBE (A PARTIR 6 MESES), DELIPLUS, PAQUETE 2 U",,2.0
2041,"CUCHARA REUTILIZABLE GRANDE, BOSQUE VERDE, PAQUETE 15 U",,1.5
2042,"CUCHARA REUTILIZABLE TRANSPARENTE POSTRE, BOSQUE VERDE, PAQUETE 15 U",,1.4
2043,"CUCHARA SILICONA BEBE, DELIPLUS, U",,2.2
2044,"CUCHILLO REUTILIZABLE TRANSPARENTE, BOSQUE VERDE, PAQUETE 15 U",,1.5
2045,"CUPCAKES CARROT PASTELERIA REFRIGERADA HORNO, HACENDADO, BANDEJA 2 U - 122 G",https://www.telecompra.mercadona.es/detall_producte.php?id=87675,2.2
2046,"CURCUMA (TAPON ROJO), HACENDADO, BOTE 60 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34163,1.15
2047,"CURRY (TAPON ROJO), HACENDADO, BOTE 57 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34125,0.62
2048,"DATIL BACON, LA SELVA, PAQUETE 150 G",https://www.telecompra.mercadona.es/detall_producte.php?id=59128,2.65
2049,"DATIL MEDJOUL REFRIGERADO, HACENDADO, BANDEJA 215 G",https://www.telecompra.mercadona.es/detall_producte.php?id=22974,3.7
2050,"DATIL RAMA, CASA PONS, BANDEJA 200 G",https://www.telecompra.mercadona.es/detall_producte.php?id=34937,1.25
2051,"DATIL SIN HUESO, HACENDADO, PAQUETE 350 G",https://www.telecompra.mercadona.es/detall_producte.php?id=16846,2.25
2052,"DECOLORANTE CABELLO OLIA SUPER RUBIOS EXTREMOS, GARNIER, U",,5.9
2053,"DECORACIONES DE COLORES PARA REPOSTERIA, HACENDADO, PAQUETE 100 G",https://www.telecompra.mercadona.es/detall_producte.php?id=32527,1.05
2054,"DELICIAS DE QUESO (RELLENAS DE MERMELADA), HACENDADO, BANDEJA 17 U - 215 G",https://www.telecompra.mercadona.es/detall_producte.php?id=51626,3.75
2055,"DELICIAS FIAMBRE DE POLLO Y QUESO, PINCHOS JOVI, BANDEJA 8 U - 290 G",https://www.telecompra.mercadona.es/detall_producte.php?id=4355,2.7
2056,"DELICIAS POLLO CONGELADO, HACENDADO, PAQUETE 500 G",https://www.telecompra.mercadona.es/detall_producte.php?id=63322,2.9
2057,"DENTIFRICO + ELIXIR BLANQUEADOR, DELIPLUS, BOTELLA 100 ML",,0.85
2058,"DENTIFRICO + ELIXIR BLANQUEADOR, LICOR DEL POLO, BOTELLA 100 ML",,1.9
2059,"DENTIFRICO + ELIXIR CLOROFILA FRESH, DELIPLUS, BOTELLA 100 ML",,0.85
2060,"DENTIFRICO + ELIXIR INFANTIL SABOR FRESA, DELIPLUS, BOTELLA 100 ML",,1.0
2061,"DENTIFRICO + ELIXIR MENTA FRESCA, LICOR DEL POLO, BOTELLA 100 ML",,1.9
2062,"DENTIFRICO GEL ARTIC (MENTA REFRESCANTE), DELIPLUS, TUBO 100 ML",,0.9
2063,"DENTIFRICO GEL INFANTIL KIDS + 2 AÑOS PERSONAJE PJMASKS FLUOR Y CALCIO (SABOR FRESA CHICLE NO PICA), DELIPLUS, TUBO 75 ML",,1.0
2064,"DENTIFRICO GEL INFANTIL KIDS + 2 AÑOS PERSONAJE UNICORNIO FLUOR Y CALCIO (FRESA CHICLE NO PICA), DELIPLUS, TUBO 75 ML",,1.0
2065,"DENTIFRICO GEL INFANTIL KIDS + 6 AÑOS PERSONAJE GORJUSS FLUOR Y CALCIO (MENTA SUAVE NO PICA), DELIPLUS, TUBO 75 ML",,1.0
2066,"DENTIFRICO GEL INFANTIL KIDS + 6 AÑOS PERSONAJE LIGA DE LA JUSTICIA FLUOR Y CALCIO (MENTA SUAVE NO PICA), DELIPLUS, TUBO 75 ML",,1.0
2067,"DENTIFRICO PASTA 3 ACTION (ENCIAS SANAS, ANTICARIES Y FRESCOR), DELIPLUS, TUBO 100 ML",,0.95
2068,"DENTIFRICO PASTA ACCION TOTAL, COLGATE, TUBO 75 ML",,1.95
2069,"DENTIFRICO PASTA ACTIVE CARBON BLANQUEADOR, DELIPLUS, TUBO 100 ML",,1.5
2070,"DENTIFRICO PASTA ANTICARIES VIAJE, DELIPLUS, TUBO 30 ML",,0.6
2071,"DENTIFRICO PASTA ANTICARIES, DELIPLUS, TUBO 100 ML",,0.9
2072,"DENTIFRICO PASTA BICARBONATO (BLANQUEADOR), DELIPLUS, TUBO 100 ML",,0.95
2073,"DENTIFRICO PASTA BICARBONATO, SIGNAL, TUBO 100 ML",,1.37
2074,"DENTIFRICO PASTA BLANQUEADOR ANTIMANCHAS DENTAL PEARL (CON POLVO DE PERLA), DELIPLUS, TUBO 100 ML",,1.95
2075,"DENTIFRICO PASTA BLANQUEADORA, SENSODYNE, TUBO 75 ML",,3.5
2076,"DENTIFRICO PASTA CUIDADO ENCIAS, DELIPLUS, TUBO 100 ML",,1.2
2077,"DENTIFRICO PASTA DIENTES SENSIBLES, DELIPLUS, TUBO 100 ML",,1.2
2078,"DENTIFRICO PASTA GINGIVAL CON CLORHEXIDINA (AYUDA A REDUCIR EL SANGRADO Y LA INFLAMACION DE LAS ENCIAS), DELIPLUS, TUBO 100 ML",,1.2
2079,"DENTIFRICO PASTA HERBAL CON FLUOR, DELIPLUS, TUBO 100 ML",,0.95
2080,"DENTIFRICO PASTA HERBAL, COLGATE, TUBO 100 ML",,1.85
2081,"DENTIFRICO PASTA MAX FRESH, COLGATE, TUBO 100 ML",,2.05
2082,"DENTIFRICO PASTA MAX WHITE ONE, COLGATE, TUBO 75 ML",,2.0
2083,"DENTIFRICO PASTA MAXIMUM PROTECCION CARIES (NEUTRALIZADOR DE ACIDOS DE AZUCARES), COLGATE, TUBO 100 ML",,1.99
2084,"DENTIFRICO PASTA PRO-EXPERT, ORAL-B, TUBO 85 ML",,3.0
2085,"DENTIFRICO PASTA PROTECCION CARIES, COLGATE, TUBO 100 ML",,1.85
2086,"DENTIFRICO PASTA REPARA Y PROTEGE, SENSODYNE, TUBO 75 ML",,4.05
2087,"DENTIFRICO PASTA SENSATION BLANQUEADOR (CON MICROCRISTALES LIMPIADORES), COLGATE, TUBO 100 ML",,2.05
2088,"DENTIFRICO PASTA TRIPLE ACCION, COLGATE, TUBO 100 ML",,1.85
2089,"DESATASCADOR GEL (BOTELLA NARANJA), BOSQUE VERDE, BOTELLA 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=43853,1.75
2090,"DESATASCADOR PLASTICO NEGRO, ZEPPILIN, U",,1.2
2091,"DESATASCADOR TUBERIAS GEL TURBO (EN 5 MINUTOS), BOSQUE VERDE, BOTELLA 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43042,1.6
2092,"DESCALCIFICADOR ELECTRODOMESTICOS (CAFETERAS, LAVADORAS, PLANCHAS...), BOSQUE VERDE, BOTELLA 500 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=48803,1.8
2093,"DESCALCIFICADOR LAVADORAS PASTILLAS, BOSQUE VERDE, CAJA 40 LAVADOS - 480 G",,2.65
2094,"DESENGRASANTE COCINAS Y TEJIDOS CITRICO (SIN ESPUMA) PISTOLA, BOSQUE VERDE, BOTELLA 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43906,1.5
2095,"DESENGRASANTE COCINAS Y TEJIDOS PISTOLA, KH-7, BOTELLA 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43901,3.1
2096,"DESENGRASANTE COCINAS Y TEJIDOS RECAMBIO, KH-7, BOTELLA 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43908,2.69
2097,"DESENGRASANTE JABON MARSELLA PISTOLA, BOSQUE VERDE, BOTELLA 750 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=43914,1.3
2098,"DESENGRASANTE POLVO LIMPION, BOSQUE VERDE, PAQUETE 1 KG",,1.7
2099,"DESENREDANTE CABELLO NIÑOS SPRAY KIDS SIN ACLARADO, DELIPLUS, BOTELLA 250 ML",,1.6
2100,"DESINFECTANTE MULTIUSOS PASTILLAS (SUSTITUTO DE LEJIA), ORACHE, BOTE 48 U",https://www.telecompra.mercadona.es/detall_producte.php?id=43057,1.3
2101,"DESINFECTANTE TEJIDOS, BOSQUE VERDE, BOTELLA 1 L",https://www.telecompra.mercadona.es/detall_producte.php?id=40567,2.0
2102,"DESMAQUILLADOR OJOS TEXTURA GEL, DELIPLUS, BOTELLA 175 ML",,1.65
2103,"DESMAQUILLADOR OJOS Y LABIOS BIFÁSICO (NO GRASO), DELIPLUS, BOTELLA 175 ML",,2.15
2104,"DESODORANTE BODY SPRAY HOMBRE PERFUME FORCE ANTIMANCHAS (ROJO), DELIPLUS, BOTE 200 ML",,1.7
2105,"DESODORANTE BODY SPRAY HOMBRE PERFUME GOLD ANTIMANCHAS (DORADO), DELIPLUS, BOTE 200 ML",,1.7
2106,"DESODORANTE BODY SPRAY HOMBRE PERFUME SPORT ANTIMANCHAS (AZUL), DELIPLUS, BOTE 200 ML",,1.7
2107,"DESODORANTE BODY SPRAY HOMBRE PERFUME ZERO LIMITS ANTIMANCHAS (FUCSIA), DELIPLUS, BOTE 200 ML",,1.7
2108,"DESODORANTE CALZADO SPRAY, BOSQUE VERDE, BOTE 250 ML",https://www.telecompra.mercadona.es/detall_producte.php?id=70002,2.95
2109,"DESODORANTE CREMA SIN PERFUME, BYLY, TUBO 25 ML",,2.0
2110,"DESODORANTE CREMA, DELIPLUS, TUBO 50 ML",,1.6
2111,"DESODORANTE CREMA, DOVE, BOTE 50 ML",,2.15
2112,"DESODORANTE POLVO PIES ANTITRANSPIRANTE, DELIPLUS, BOTE 75 G",,2.0
2113,"DESODORANTE ROLL-ON CHICA FASHION PERFUME INTENSO (FUCSIA), DELIPLUS, BOTE 50 ML",,0.75
2114,"DESODORANTE ROLL-ON DERMO SENSITIVE (BEIGE CLARO Y BLANCO), SANEX, BOTE 50 ML",,1.5
2115,"DESODORANTE ROLL-ON HOMBRE (AZUL OSCURO), SANEX, BOTE 50 ML",,1.5
2116,"DESODORANTE ROLL-ON HOMBRE ANTIMANCHAS INVISIBLE (NEGRO), DELIPLUS, BOTE 50 ML",,0.75
2117,"DESODORANTE ROLL-ON HOMBRE ANTIMANCHAS INVISIBLE BLACK & WHITE, NIVEA, BOTE 50 ML",,1.85
2118,"DESODORANTE ROLL-ON HOMBRE PROTECCION EXTRA (AZUL), DELIPLUS, BOTE 50 ML",,0.75
2119,"DESODORANTE ROLL-ON HOMBRE, NIVEA, BOTE 50 ML",,1.85
2120,"DESODORANTE ROLL-ON MICROTALCO (AZUL Y BLANCO), SANEX, BOTE 50 ML",,1.5
2121,"DESODORANTE ROLL-ON MUJER ANTIMANCHAS INVISIBLE (BLANCO), DELIPLUS, BOTE 50 ML",,0.75
2122,"DESODORANTE ROLL-ON MUJER ANTIMANCHAS INVISIBLE BLACK & WHITE, NIVEA, BOTE 50 ML",,1.85
